Date/time,Progress,Temperature,Humidity,Magx,Magy,Magz,Pitch,Roll,Yaw,Latitude,Longitude
2020-04-21 03:20:44.373561,747,34.264,31.365,27.714916229248047,-10.066509246826172,47.809391021728516,355.3705985258556,340.62080842830767,84.01302750826017,"[32.0, 39.0, 6.4]","[41.0, 27.0, 44.6]"
2020-04-21 03:20:57.157535,748,34.0599,31.2891,27.278736114501953,-10.136942863464355,48.16306686401367,20.54916882556967,107.98511319298318,108.11766667420561,"[33.0, 13.0, 2.7]","[42.0, 8.0, 53.4]"
2020-04-21 03:21:09.927845,749,34.0822,31.2701,27.089656829833984,-10.16834545135498,48.644535064697266,346.10932561040823,231.85133509406043,114.0492488362548,"[33.0, 44.0, 8.1]","[42.0, 47.0, 23.0]"
2020-04-21 03:21:22.756737,750,33.9486,31.2701,26.96430206298828,-10.247575759887695,49.1407356262207,1.8281076018733176,359.08628856229546,82.06594548156464,"[34.0, 17.0, 33.2]","[43.0, 29.0, 39.2]"
2020-04-21 03:21:35.536311,751,34.2009,31.346,26.878284454345703,-10.092802047729492,49.73466110229492,17.63176109707815,128.28917555754506,113.34292531380544,"[34.0, 50.0, 41.2]","[44.0, 12.0, 31.8]"
2020-04-21 03:21:48.357320,752,34.1787,31.2511,26.864990234375,-9.994924545288086,50.29804611206055,342.68263251041753,252.03888126157108,106.7743528795717,"[35.0, 23.0, 31.5]","[44.0, 56.0, 1.7]"
2020-04-21 03:22:01.180944,753,34.212,31.308,26.62543487548828,-9.948955535888672,50.57525634765625,7.625411873378057,18.51076546212377,82.54354645927778,"[35.0, 56.0, 3.6]","[45.0, 40.0, 9.9]"
2020-04-21 03:22:14.044245,754,34.3975,31.308,26.32613182067871,-9.800883293151855,50.972591400146484,12.15751047260644,148.72029310104753,117.66335464310784,"[36.0, 28.0, 16.8]","[46.0, 24.0, 57.2]"
2020-04-21 03:22:26.821334,755,34.2454,31.1183,26.051692962646484,-9.851555824279785,51.62685775756836,341.9270342957484,273.83194535576325,99.41319163367132,"[36.0, 57.0, 43.9]","[47.0, 6.0, 53.4]"
2020-04-21 03:22:39.631391,756,34.0117,31.308,25.736892700195312,-9.301187515258789,51.94215774536133,14.720582501109684,38.10793056834601,85.16689917607461,"[37.0, 29.0, 18.9]","[47.0, 52.0, 58.6]"
2020-04-21 03:22:52.439801,757,34.1712,31.327,25.490278244018555,-9.492914199829102,52.57903289794922,6.199307648267122,168.65045725006456,119.14226818333402,"[38.0, 0.0, 33.2]","[48.0, 39.0, 45.8]"
2020-04-21 03:23:05.267239,758,33.8188,31.1752,25.329132080078125,-9.510652542114258,53.31647872924805,344.0956022817545,294.8063907873619,91.73764361046443,"[38.0, 31.0, 25.9]","[49.0, 27.0, 15.7]"
2020-04-21 03:23:18.096949,759,33.9783,31.2891,25.184688568115234,-9.673360824584961,54.08465576171875,19.462106653121705,58.448421746846165,89.9883775225108,"[39.0, 1.0, 56.3]","[50.0, 15.0, 29.3]"
2020-04-21 03:23:30.900491,760,34.097,31.2891,24.968368530273438,-9.885358810424805,54.68401336669922,0.1300834073421258,187.46367054619677,119.44470895978219,"[39.0, 29.0, 45.6]","[51.0, 0.0, 39.9]"
2020-04-21 03:23:43.718534,761,34.1341,31.308,24.48438262939453,-9.921478271484375,55.11079025268555,348.75877989511827,315.02255886258945,85.5762255828443,"[39.0, 59.0, 31.2]","[51.0, 50.0, 20.0]"
2020-04-21 03:23:56.497862,762,34.123,31.365,24.12335777282715,-9.924813270568848,55.42387008666992,22.750502936571635,79.54582424388337,96.12284362366606,"[40.0, 28.0, 52.4]","[52.0, 40.0, 46.3]"
2020-04-21 03:24:09.303674,763,34.0636,31.308,23.955663681030273,-9.942020416259766,55.82501983642578,354.5531580708939,206.7840490664934,117.29016676723668,"[40.0, 57.0, 48.3]","[53.0, 31.0, 59.7]"
2020-04-21 03:24:22.073260,764,34.29,31.365,23.539438247680664,-9.740610122680664,56.26670455932617,354.9194154391916,334.0505984562204,82.61131559622264,"[41.0, 26.0, 18.2]","[54.0, 24.0, 1.0]"
2020-04-21 03:24:34.871508,765,33.8559,31.2701,23.655494689941406,-10.034027099609375,56.82753372192383,22.80647633681989,101.33275482820088,103.44407558367854,"[41.0, 52.0, 12.8]","[55.0, 12.0, 45.2]"
2020-04-21 03:24:47.696954,766,34.1193,31.365,23.54082489013672,-9.989545822143555,56.954280853271484,348.8953264756842,226.09250207649922,113.02775306474437,"[42.0, 19.0, 50.3]","[56.0, 6.0, 20.5]"
2020-04-21 03:25:00.457453,767,34.1935,31.1562,23.023176193237305,-9.89437198638916,57.2309684753418,0.9518786415082489,352.9671676550494,79.9143266099839,"[42.0, 46.0, 59.2]","[57.0, 0.0, 45.8]"
2020-04-21 03:25:13.230777,768,34.1156,31.1942,22.59278678894043,-9.71536922454834,57.228065490722656,20.409957617453763,122.30894878822703,110.27199713088685,"[43.0, 13.0, 38.8]","[57.0, 56.0, 1.7]"
2020-04-21 03:25:26.027377,769,34.3975,31.346,22.31772232055664,-9.75899600982666,57.712284088134766,345.0290654526,246.38987085567447,107.02295810498181,"[43.0, 39.0, 48.1]","[58.0, 52.0, 8.8]"
2020-04-21 03:25:38.806846,770,34.2343,31.308,22.272233963012695,-9.455455780029297,58.10676574707031,7.521579337615523,11.857909347305709,80.46596000811081,"[44.0, 3.0, 29.0]","[59.0, 44.0, 42.7]"
2020-04-21 03:25:51.596157,771,34.123,31.2891,21.938549041748047,-9.488388061523438,58.54069137573242,15.06295768608762,142.57384684808807,115.18224744596569,"[44.0, 28.0, 37.4]","[60.0, 42.0, 29.5]"
2020-04-21 03:26:04.377986,772,34.2491,31.327,21.702281951904297,-9.76791000366211,59.0332145690918,342.28020288716226,266.7293340907045,100.20567799250038,"[44.0, 53.0, 12.9]","[61.0, 41.0, 8.8]"
2020-04-21 03:26:17.182608,773,34.0303,31.2132,21.35516357421875,-9.84952163696289,59.424800872802734,12.291032986917372,31.638611028036305,82.04318046106098,"[45.0, 17.0, 14.3]","[62.0, 40.0, 40.9]"
2020-04-21 03:26:29.957461,774,34.2751,31.1942,21.202878952026367,-9.915326118469238,59.727142333984375,7.801959456818192,161.60906497053668,117.35956148920401,"[45.0, 38.0, 53.9]","[63.0, 36.0, 25.2]"
2020-04-21 03:26:42.755507,775,34.2974,31.2891,20.997331619262695,-9.778693199157715,60.21010208129883,342.8720780523316,287.82644971979664,92.87482229594737,"[46.0, 1.0, 47.4]","[64.0, 37.0, 39.3]"
2020-04-21 03:26:55.582932,776,34.1453,31.327,20.65977668762207,-9.661937713623047,60.75388717651367,17.9175327968569,51.942212354829216,86.8220384270763,"[46.0, 24.0, 4.0]","[65.0, 39.0, 46.6]"
2020-04-21 03:27:08.362570,777,34.2195,31.365,20.33278465270996,-9.760838508605957,60.91234588623047,1.0637938523798465,181.14832737544123,118.86164303109487,"[46.0, 45.0, 42.9]","[66.0, 42.0, 46.9]"
2020-04-21 03:27:21.397473,778,34.0859,31.308,20.010568618774414,-9.84343433380127,60.86142349243164,346.839399408149,309.7540787859218,87.19186584987581,"[47.0, 6.0, 42.9]","[67.0, 46.0, 40.1]"
2020-04-21 03:27:34.157099,779,34.3864,31.2891,19.79010009765625,-9.986612319946289,60.943058013916016,20.136155824195463,74.38926364695553,94.21946797746944,"[47.0, 27.0, 3.2]","[68.0, 51.0, 25.9]"
2020-04-21 03:27:46.963238,780,34.0006,31.327,19.6025333404541,-10.01227855682373,61.381839752197266,353.80292411604415,201.35575622362578,117.40749575679916,"[47.0, 45.0, 13.4]","[69.0, 51.0, 59.0]"
2020-04-21 03:27:59.740644,781,33.9115,31.327,19.461957931518555,-9.961081504821777,61.759178161621094,351.3796942343814,330.2224037849279,82.47042245402362,"[48.0, 4.0, 14.3]","[70.0, 58.0, 24.6]"
2020-04-21 03:28:12.539766,782,33.9449,31.4219,19.200748443603516,-9.88192081451416,62.37746810913086,21.502612007284675,96.59258988383368,101.80060229577924,"[48.0, 22.0, 32.6]","[72.0, 5.0, 41.1]"
2020-04-21 03:28:25.391008,783,33.9041,31.1562,18.985422134399414,-9.896407127380371,62.92633819580078,348.68693228146526,221.62152854770056,114.59470091318285,"[48.0, 40.0, 7.2]","[73.0, 13.0, 47.6]"
2020-04-21 03:28:38.171032,784,34.0377,31.2891,18.746129989624023,-9.928763389587402,63.20158386230469,358.45030328841426,349.2138455174386,80.44553774249248,"[48.0, 56.0, 57.1]","[74.0, 22.0, 43.2]"
2020-04-21 03:28:50.979515,785,33.8596,31.308,18.34902000427246,-10.032881736755371,63.43122863769531,20.301176609637555,118.05210168990828,108.68190177135119,"[49.0, 11.0, 48.9]","[75.0, 27.0, 3.3]"
2020-04-21 03:29:03.770833,786,33.8373,31.2321,18.0894775390625,-9.96483039855957,63.784210205078125,345.46972364463977,242.43950800579256,108.53719055340613,"[49.0, 27.0, 10.3]","[76.0, 37.0, 29.9]"
2020-04-21 03:29:16.542116,787,33.9894,31.327,17.7285213470459,-9.842707633972168,64.2994155883789,6.367958252366254,8.30946983290682,79.80457230021096,"[49.0, 41.0, 44.4]","[77.0, 48.0, 41.9]"
2020-04-21 03:29:29.318547,788,34.1304,31.2701,17.548782348632812,-9.958109855651855,64.6555404663086,16.84027706850978,138.97823036331826,113.97302392511746,"[49.0, 55.0, 30.2]","[79.0, 0.0, 37.5]"
2020-04-21 03:29:42.096260,789,33.9746,31.2321,17.231170654296875,-9.500585556030273,64.57647705078125,344.98342612856595,262.83260188618556,101.57254910958169,"[50.0, 8.0, 26.9]","[80.0, 13.0, 15.0]"
2020-04-21 03:29:54.882769,790,33.8447,31.2701,16.807634353637695,-9.624595642089844,64.76467895507812,13.357551657889232,27.025552489028467,82.04613110278243,"[50.0, 19.0, 39.5]","[81.0, 20.0, 52.9]"
2020-04-21 03:30:07.713484,791,34.034,31.2321,16.299585342407227,-9.825191497802734,64.74482727050781,11.359688028488298,158.5627049780626,118.31522789749386,"[50.0, 30.0, 59.5]","[82.0, 34.0, 45.5]"
2020-04-21 03:30:20.541202,792,33.8781,31.346,16.04433250427246,-10.023303985595703,64.72063446044922,345.0142080836079,283.5652244702199,95.3217443962936,"[50.0, 41.0, 28.1]","[83.0, 49.0, 13.9]"
2020-04-21 03:30:33.345909,793,33.9449,31.308,15.970335006713867,-10.022085189819336,65.1650390625,18.223187177309555,47.298148172084105,87.65397595855136,"[50.0, 51.0, 4.5]","[85.0, 4.0, 15.8]"
2020-04-21 03:30:47.021909,794,33.7149,31.1562,15.678470611572266,-10.15755844116211,65.46366119384766,3.4601241012135655,180.93771166219472,120.23758463939394,"[51.0, 0.0, 26.2]","[86.0, 25.0, 38.5]"
2020-04-21 03:30:59.866990,795,33.9523,31.365,15.422189712524414,-10.367653846740723,65.42825317382812,347.94992840303786,307.4744246032546,88.9582893730245,"[51.0, 7.0, 38.4]","[87.0, 35.0, 49.6]"
2020-04-21 03:31:12.696430,796,33.9746,31.3839,14.919426918029785,-10.579784393310547,65.50540161132812,22.04359201785366,71.55700276420468,94.29276956764201,"[51.0, 14.0, 34.7]","[88.0, 52.0, 16.2]"
2020-04-21 03:31:25.561184,797,33.9152,31.2321,14.646825790405273,-10.716087341308594,65.4986801147461,355.7799582297975,199.12597266718342,119.20104879133115,"[51.0, 20.0, 36.6]","[90.0, 9.0, 5.3]"
2020-04-21 03:31:38.363359,798,34.3122,31.4219,14.380232810974121,-10.864655494689941,65.71308898925781,350.99292708866665,326.7654059893635,84.05570253019441,"[51.0, 25.0, 43.6]","[91.0, 26.0, 14.0]"
2020-04-21 03:31:51.201880,799,34.2083,31.346,13.8489408493042,-10.811841011047363,66.0049057006836,21.520872518030703,92.69973039657408,100.6790032717931,"[51.0, 29.0, 55.3]","[92.0, 43.0, 39.1]"
2020-04-21 03:32:03.997507,800,34.0043,31.2511,13.290809631347656,-10.686491966247559,66.04190063476562,349.7438442913695,217.76304540253363,115.14909370773445,"[51.0, 32.0, 58.3]","[93.0, 55.0, 18.7]"
2020-04-21 03:32:16.828999,801,34.1416,31.4598,12.893574714660645,-10.766535758972168,65.96112060546875,357.6516469208872,345.3717121375974,80.09114654721719,"[51.0, 35.0, 23.0]","[95.0, 13.0, 6.5]"
2020-04-21 03:32:29.626888,802,33.6518,31.308,12.537847518920898,-10.747064590454102,66.11954498291016,20.335190951704217,114.1810168457227,107.65119890483959,"[51.0, 36.0, 51.7]","[96.0, 31.0, 1.2]"
2020-04-21 03:32:42.439140,803,34.2788,31.308,12.189289093017578,-10.95421314239502,66.36663055419922,344.9720692315235,238.07209380518964,109.61026108333932,"[51.0, 37.0, 24.3]","[97.0, 48.0, 59.6]"
2020-04-21 03:32:55.234483,804,33.8151,31.327,11.743658065795898,-11.090839385986328,66.6917495727539,3.319189337549288,5.287352316231244,79.93809566829555,"[51.0, 37.0, 0.8]","[99.0, 6.0, 58.3]"
2020-04-21 03:33:08.077553,805,33.9041,31.2891,11.167106628417969,-11.088272094726562,66.8623046875,14.71362253834544,134.94567301696438,113.31076195300385,"[51.0, 35.0, 41.2]","[100.0, 24.0, 53.9]"
2020-04-21 03:33:20.883652,806,34.0599,31.2891,10.835545539855957,-10.938030242919922,66.85415649414062,341.1391122108322,259.19427622853567,103.38165448485378,"[51.0, 33.0, 38.0]","[101.0, 36.0, 44.3]"
2020-04-21 03:33:33.744993,807,34.0711,31.365,10.523131370544434,-11.003098487854004,66.60826873779297,8.849674617005006,25.797858429117234,82.59956767085022,"[51.0, 30.0, 30.8]","[102.0, 54.0, 24.7]"
2020-04-21 03:33:46.573656,808,34.0822,31.4219,9.962949752807617,-11.174323081970215,66.67154693603516,8.114090564151313,155.19812647215764,117.9529273431597,"[51.0, 26.0, 28.1]","[104.0, 11.0, 52.4]"
2020-04-21 03:33:59.371256,809,34.3901,31.365,9.571977615356445,-11.20772933959961,66.65092468261719,340.4542764635117,281.46679228170603,96.57248180691717,"[51.0, 21.0, 30.0]","[105.0, 29.0, 4.2]"
2020-04-21 03:34:12.168015,810,34.4013,31.365,9.363116264343262,-11.17632007598877,66.50448608398438,14.339591134111787,45.74631894737345,86.23495634715702,"[51.0, 15.0, 36.9]","[106.0, 45.0, 57.0]"
2020-04-21 03:34:25.045992,811,34.2529,31.4029,9.062601089477539,-11.392285346984863,66.62629699707031,1.6877522303497272,174.97080011929253,118.50177402410525,"[51.0, 8.0, 49.4]","[108.0, 2.0, 27.8]"
2020-04-21 03:34:37.845523,812,34.0488,31.308,8.40995979309082,-11.497095108032227,66.80937957763672,343.148606798616,302.75644752840617,87.8277086502798,"[51.0, 1.0, 45.2]","[109.0, 12.0, 43.3]"
2020-04-21 03:34:50.692315,813,34.1119,31.3839,7.870460033416748,-11.674385070800781,66.69277954101562,17.53707076951968,66.95311375415758,91.00624646357196,"[50.0, 53.0, 14.1]","[110.0, 28.0, 23.6]"
2020-04-21 03:35:03.501504,814,34.5311,31.365,7.564169406890869,-11.96854019165039,66.55028533935547,354.28997679490817,194.22736099445027,117.46041606248842,"[50.0, 43.0, 50.2]","[111.0, 43.0, 33.6]"
2020-04-21 03:35:16.314894,815,34.1601,31.3839,7.18386173248291,-12.103277206420898,66.77993774414062,347.610046237107,323.9162198978494,82.4829080398264,"[50.0, 33.0, 33.9]","[112.0, 58.0, 10.7]"
2020-04-21 03:35:29.118402,816,34.1749,31.3839,6.4794840812683105,-12.247403144836426,66.67593383789062,19.538514271819345,89.01556050921506,97.65544245076853,"[50.0, 22.0, 26.0]","[114.0, 12.0, 12.7]"
2020-04-21 03:35:41.895878,817,33.8522,31.346,6.207258701324463,-12.17205810546875,66.2520751953125,348.86446085082497,213.918072371545,113.95070286690986,"[50.0, 11.0, 24.3]","[115.0, 19.0, 59.7]"
2020-04-21 03:35:54.733840,818,34.1898,31.4219,5.9409990310668945,-12.35415267944336,65.81073760986328,354.11386335536713,343.4886306909722,78.98740846791064,"[49.0, 58.0, 39.3]","[116.0, 32.0, 47.6]"
2020-04-21 03:36:07.546428,819,34.1564,31.2701,5.571379661560059,-12.495192527770996,65.63800811767578,18.237308593418557,110.55917243454003,104.26192243489587,"[49.0, 45.0, 5.0]","[117.0, 44.0, 54.1]"
2020-04-21 03:36:20.317984,820,34.0154,31.346,5.270800590515137,-12.411332130432129,65.64851379394531,343.06993155711393,233.74175387140156,108.93192767610869,"[49.0, 30.0, 42.1]","[118.0, 56.0, 17.4]"
2020-04-21 03:36:33.122080,821,33.8076,31.4219,4.665534019470215,-12.454012870788574,65.22391510009766,0.7166256888735593,2.2776471742682847,78.3256792505523,"[49.0, 15.0, 31.7]","[120.0, 6.0, 55.7]"
2020-04-21 03:36:45.897923,822,34.3604,31.327,4.398489952087402,-12.548516273498535,64.9742431640625,15.03077383471852,130.33790445946872,110.79424022501519,"[49.0, 0.0, 49.8]","[121.0, 11.0, 26.9]"
2020-04-21 03:36:58.678605,823,33.9894,31.3839,4.143929958343506,-12.55851936340332,64.91960144042969,340.87705151275713,254.22247224865663,103.78650711771712,"[48.0, 44.0, 10.4]","[122.0, 20.0, 34.9]"
2020-04-21 03:37:11.457915,824,34.1119,31.365,3.6420371532440186,-12.625875473022461,64.68538665771484,6.715131218349301,20.819910694079805,80.9157143045778,"[48.0, 26.0, 46.1]","[123.0, 28.0, 54.0]"
2020-04-21 03:37:24.414619,825,33.9894,31.4029,3.1144580841064453,-12.752239227294922,64.36448669433594,9.893949923171071,150.19122898032313,116.40475568474959,"[48.0, 8.0, 37.8]","[124.0, 36.0, 23.4]"
2020-04-21 03:37:37.193163,826,33.8188,31.4408,2.7998218536376953,-12.876190185546875,64.13182830810547,340.78109418510763,275.53523061022435,97.18674120954392,"[47.0, 49.0, 46.6]","[125.0, 43.0, 2.0]"
2020-04-21 03:37:49.989275,827,34.3233,31.4978,2.4181594848632812,-12.892221450805664,63.31932067871094,12.813058368765924,40.18807151026257,84.03204958509866,"[47.0, 31.0, 45.2]","[126.0, 43.0, 47.4]"
2020-04-21 03:38:02.757718,828,34.4495,31.365,2.0585522651672363,-13.017740249633789,63.06953811645508,3.075344540547251,169.3538984326842,118.93094213041383,"[47.0, 11.0, 34.1]","[127.0, 48.0, 46.5]"
2020-04-21 03:38:15.586835,829,34.2306,31.4598,1.8508968353271484,-13.048799514770508,62.5460319519043,341.47143677244645,297.29434866424157,90.76484025754702,"[46.0, 50.0, 43.0]","[128.0, 52.0, 53.2]"
